"grammar","algo","chunk_size","chunk_id","chunk_time"
"g1","SingleSourceAlgoBrute",32,57,0.002681255340576172
"g1","SingleSourceAlgoBrute",32,58,0.0037686824798583984
"g1","SingleSourceAlgoBrute",32,59,0.0037491321563720703
"g1","SingleSourceAlgoBrute",32,60,0.0038976669311523438
"g1","SingleSourceAlgoBrute",32,61,0.0037260055541992188
"g1","SingleSourceAlgoBrute",32,62,0.0037856101989746094
"g1","SingleSourceAlgoBrute",32,63,0.0038912296295166016
"g1","SingleSourceAlgoBrute",32,64,0.0037012100219726562
"g1","SingleSourceAlgoBrute",32,65,0.0038039684295654297
"g1","SingleSourceAlgoBrute",32,66,0.003773927688598633
"g1","SingleSourceAlgoBrute",32,67,0.0026865005493164062
"g1","SingleSourceAlgoBrute",32,68,0.003718852996826172
"g1","SingleSourceAlgoBrute",32,69,0.003654956817626953
"g1","SingleSourceAlgoBrute",32,70,0.003916025161743164
"g1","SingleSourceAlgoBrute",32,71,0.003889799118041992
"g1","SingleSourceAlgoBrute",32,72,0.0036406517028808594
"g1","SingleSourceAlgoBrute",32,73,0.005792379379272461
"g1","SingleSourceAlgoBrute",32,74,0.003786802291870117
"g1","SingleSourceAlgoBrute",32,75,0.0027027130126953125
"g1","SingleSourceAlgoBrute",32,76,0.004169464111328125
"g1","SingleSourceAlgoBrute",32,77,0.0036041736602783203
"g1","SingleSourceAlgoBrute",32,78,0.0027151107788085938
"g1","SingleSourceAlgoBrute",32,79,0.00362396240234375
"g1","SingleSourceAlgoBrute",32,80,0.003774404525756836
"g1","SingleSourceAlgoBrute",32,81,0.0037195682525634766
"g1","SingleSourceAlgoBrute",32,82,0.0037183761596679688
"g1","SingleSourceAlgoBrute",32,83,0.0027379989624023438
"g1","SingleSourceAlgoBrute",32,84,0.003846883773803711
"g1","SingleSourceAlgoBrute",32,85,0.003780364990234375
"g1","SingleSourceAlgoBrute",32,86,0.0036766529083251953
"g1","SingleSourceAlgoBrute",32,87,0.003979206085205078
"g1","SingleSourceAlgoBrute",32,88,0.003834962844848633
"g1","SingleSourceAlgoBrute",32,89,0.0036427974700927734
"g1","SingleSourceAlgoBrute",32,90,0.0038254261016845703
"g1","SingleSourceAlgoBrute",32,91,0.003782510757446289
"g1","SingleSourceAlgoBrute",32,92,0.00374603271484375
"g1","SingleSourceAlgoBrute",32,93,0.0026700496673583984
"g1","SingleSourceAlgoBrute",32,94,0.002680540084838867
"g1","SingleSourceAlgoBrute",32,95,0.0036478042602539062
"g1","SingleSourceAlgoBrute",32,96,0.003730297088623047
"g1","SingleSourceAlgoBrute",32,97,0.0026428699493408203
"g1","SingleSourceAlgoBrute",32,98,0.003807544708251953
"g1","SingleSourceAlgoBrute",32,99,0.002637624740600586
"g1","SingleSourceAlgoBrute",32,100,0.0036792755126953125
"g1","SingleSourceAlgoBrute",32,101,0.0036814212799072266
"g1","SingleSourceAlgoBrute",32,102,0.003557443618774414
"g1","SingleSourceAlgoBrute",32,103,0.0026674270629882812
"g1","SingleSourceAlgoBrute",32,104,0.0037076473236083984
"g1","SingleSourceAlgoBrute",32,105,0.0036165714263916016
"g1","SingleSourceAlgoBrute",32,106,0.003945589065551758
"g1","SingleSourceAlgoBrute",32,107,0.002800464630126953
"g1","SingleSourceAlgoBrute",32,108,0.0036163330078125
"g1","SingleSourceAlgoBrute",32,109,0.003728151321411133
"g1","SingleSourceAlgoBrute",32,110,0.0036878585815429688
"g1","SingleSourceAlgoBrute",32,111,0.004877805709838867
"g1","SingleSourceAlgoBrute",32,112,0.0026488304138183594
"g1","SingleSourceAlgoBrute",32,113,0.0036668777465820312
"g1","SingleSourceAlgoBrute",32,114,0.003731250762939453
"g1","SingleSourceAlgoBrute",32,115,0.0028383731842041016
"g1","SingleSourceAlgoBrute",32,116,0.004090547561645508
"g1","SingleSourceAlgoBrute",32,117,0.0027544498443603516
"g1","SingleSourceAlgoBrute",32,118,0.002697467803955078
"g1","SingleSourceAlgoBrute",32,119,0.003882884979248047
"g1","SingleSourceAlgoBrute",32,120,0.0017795562744140625
"g1","SingleSourceAlgoBrute",32,121,0.003625154495239258
"g1","SingleSourceAlgoBrute",32,122,0.002641439437866211
"g1","SingleSourceAlgoBrute",32,123,0.0026352405548095703
"g1","SingleSourceAlgoBrute",32,124,0.0017011165618896484
"g1","SingleSourceAlgoBrute",32,125,0.003675222396850586
"g1","SingleSourceAlgoBrute",32,126,0.001706838607788086
"g1","SingleSourceAlgoBrute",32,127,0.003736734390258789
"g1","SingleSourceAlgoBrute",32,128,0.003651857376098633
"g1","SingleSourceAlgoBrute",32,129,0.0017039775848388672
"g1","SingleSourceAlgoBrute",32,130,0.0026471614837646484
"g1","SingleSourceAlgoBrute",32,131,0.0036330223083496094
"g1","SingleSourceAlgoBrute",32,132,0.003575563430786133
"g1","SingleSourceAlgoBrute",32,133,0.003579378128051758
"g1","SingleSourceAlgoBrute",32,134,0.0035848617553710938
"g1","SingleSourceAlgoBrute",32,135,0.002629518508911133
"g1","SingleSourceAlgoBrute",32,136,0.0026323795318603516
"g1","SingleSourceAlgoBrute",32,137,0.001697540283203125
"g1","SingleSourceAlgoBrute",32,138,0.003568410873413086
"g1","SingleSourceAlgoBrute",32,139,0.001692056655883789
"g1","SingleSourceAlgoBrute",32,140,0.0036094188690185547
"g1","SingleSourceAlgoBrute",32,141,0.0017054080963134766
"g1","SingleSourceAlgoBrute",32,142,0.0026171207427978516
"g1","SingleSourceAlgoBrute",32,143,0.0016965866088867188
"g1","SingleSourceAlgoBrute",32,144,0.002614736557006836
"g1","SingleSourceAlgoBrute",32,145,0.0036013126373291016
"g1","SingleSourceAlgoBrute",32,146,0.0026166439056396484
"g1","SingleSourceAlgoBrute",32,147,0.0016887187957763672
"g1","SingleSourceAlgoBrute",32,148,0.001691579818725586
"g1","SingleSourceAlgoBrute",32,149,0.001688241958618164
"g1","SingleSourceAlgoBrute",32,150,0.0017023086547851562
"g1","SingleSourceAlgoBrute",32,151,0.0017175674438476562
"g1","SingleSourceAlgoBrute",32,152,0.002715587615966797
"g1","SingleSourceAlgoBrute",32,153,0.0036246776580810547
"g1","SingleSourceAlgoBrute",32,154,0.0017080307006835938
"g1","SingleSourceAlgoBrute",32,155,0.0017008781433105469
"g1","SingleSourceAlgoBrute",32,156,0.0016980171203613281
"g1","SingleSourceAlgoBrute",32,157,0.0016918182373046875
"g1","SingleSourceAlgoBrute",32,158,0.00366973876953125
"g1","SingleSourceAlgoBrute",32,159,0.0017020702362060547
"g1","SingleSourceAlgoBrute",32,160,0.0016934871673583984
"g1","SingleSourceAlgoBrute",32,161,0.001691579818725586
"g1","SingleSourceAlgoBrute",32,162,0.001695394515991211
"g1","SingleSourceAlgoBrute",32,163,0.0016880035400390625
"g1","SingleSourceAlgoBrute",32,164,0.0016961097717285156
"g1","SingleSourceAlgoBrute",32,165,0.0016918182373046875
"g1","SingleSourceAlgoBrute",32,166,0.001697540283203125
"g1","SingleSourceAlgoBrute",32,167,0.0017161369323730469
"g1","SingleSourceAlgoBrute",32,168,0.001692056655883789
"g1","SingleSourceAlgoBrute",32,169,0.0017018318176269531
"g1","SingleSourceAlgoBrute",32,170,0.0016965866088867188
"g1","SingleSourceAlgoBrute",32,171,0.0016918182373046875
"g1","SingleSourceAlgoBrute",32,172,0.0016810894012451172
"g1","SingleSourceAlgoBrute",32,173,0.0016977787017822266
"g1","SingleSourceAlgoBrute",32,174,0.0016937255859375
"g1","SingleSourceAlgoBrute",32,175,0.0016930103302001953
"g1","SingleSourceAlgoBrute",32,176,0.0016942024230957031
"g1","SingleSourceAlgoBrute",32,177,0.0016891956329345703
"g1","SingleSourceAlgoBrute",32,178,0.0016934871673583984
"g1","SingleSourceAlgoBrute",32,179,0.0016825199127197266
"g1","SingleSourceAlgoBrute",32,180,0.0016944408416748047
"g1","SingleSourceAlgoBrute",32,181,0.0016858577728271484
"g1","SingleSourceAlgoBrute",32,182,0.0016906261444091797
"g1","SingleSourceAlgoBrute",32,183,0.0016925334930419922
"g1","SingleSourceAlgoBrute",32,184,0.001676797866821289
"g1","SingleSourceAlgoBrute",32,185,0.0016949176788330078
"g1","SingleSourceAlgoBrute",32,186,0.0016889572143554688
"g1","SingleSourceAlgoBrute",32,187,0.0016918182373046875
"g1","SingleSourceAlgoBrute",32,188,0.0016908645629882812
"g1","SingleSourceAlgoBrute",32,189,0.001688241958618164
"g1","SingleSourceAlgoBrute",32,190,0.0016946792602539062
"g1","SingleSourceAlgoBrute",32,191,0.0016894340515136719
"g1","SingleSourceAlgoBrute",32,192,0.0016880035400390625
"g1","SingleSourceAlgoBrute",32,193,0.0017132759094238281
"g1","SingleSourceAlgoBrute",32,194,0.0016808509826660156
"g1","SingleSourceAlgoBrute",64,0,0.04709768295288086
"g1","SingleSourceAlgoBrute",64,1,0.01363229751586914
"g1","SingleSourceAlgoBrute",64,2,0.015436887741088867
"g1","SingleSourceAlgoBrute",64,3,0.009502887725830078
"g1","SingleSourceAlgoBrute",64,4,0.009251117706298828
"g1","SingleSourceAlgoBrute",64,5,0.0073089599609375
"g1","SingleSourceAlgoBrute",64,6,0.006930351257324219
"g1","SingleSourceAlgoBrute",64,7,0.006920814514160156
"g1","SingleSourceAlgoBrute",64,8,0.0052568912506103516
"g1","SingleSourceAlgoBrute",64,9,0.007015228271484375
"g1","SingleSourceAlgoBrute",64,10,0.006590843200683594
"g1","SingleSourceAlgoBrute",64,11,0.0071942806243896484
"g1","SingleSourceAlgoBrute",64,12,0.006562471389770508
"g1","SingleSourceAlgoBrute",64,13,0.007171630859375
"g1","SingleSourceAlgoBrute",64,14,0.006506204605102539
"g1","SingleSourceAlgoBrute",64,15,0.004533290863037109
"g1","SingleSourceAlgoBrute",64,16,0.005978584289550781
"g1","SingleSourceAlgoBrute",64,17,0.004369497299194336
"g1","SingleSourceAlgoBrute",64,18,0.004601955413818359
"g1","SingleSourceAlgoBrute",64,19,0.006868124008178711
"g1","SingleSourceAlgoBrute",64,20,0.0066680908203125
"g1","SingleSourceAlgoBrute",64,21,0.006033420562744141
"g1","SingleSourceAlgoBrute",64,22,0.004506826400756836
"g1","SingleSourceAlgoBrute",64,23,0.0042264461517333984
"g1","SingleSourceAlgoBrute",64,24,0.005527496337890625
"g1","SingleSourceAlgoBrute",64,25,0.0046651363372802734
"g1","SingleSourceAlgoBrute",64,26,0.0043637752532958984
"g1","SingleSourceAlgoBrute",64,27,0.0043468475341796875
"g1","SingleSourceAlgoBrute",64,28,0.004144430160522461
"g1","SingleSourceAlgoBrute",64,29,0.0042569637298583984
"g1","SingleSourceAlgoBrute",64,30,0.004494905471801758
"g1","SingleSourceAlgoBrute",64,31,0.004656314849853516
"g1","SingleSourceAlgoBrute",64,32,0.004306316375732422
"g1","SingleSourceAlgoBrute",64,33,0.004347801208496094
"g1","SingleSourceAlgoBrute",64,34,0.004209995269775391
"g1","SingleSourceAlgoBrute",64,35,0.004601478576660156
"g1","SingleSourceAlgoBrute",64,36,0.006058454513549805
"g1","SingleSourceAlgoBrute",64,37,0.004232883453369141
"g1","SingleSourceAlgoBrute",64,38,0.0044803619384765625
"g1","SingleSourceAlgoBrute",64,39,0.0040247440338134766
"g1","SingleSourceAlgoBrute",64,40,0.004220485687255859
"g1","SingleSourceAlgoBrute",64,41,0.004250526428222656
"g1","SingleSourceAlgoBrute",64,42,0.004357099533081055
"g1","SingleSourceAlgoBrute",64,43,0.003997087478637695
"g1","SingleSourceAlgoBrute",64,44,0.00414276123046875
"g1","SingleSourceAlgoBrute",64,45,0.004254341125488281
"g1","SingleSourceAlgoBrute",64,46,0.00413823127746582
"g1","SingleSourceAlgoBrute",64,47,0.0040242671966552734
"g1","SingleSourceAlgoBrute",64,48,0.004106760025024414
"g1","SingleSourceAlgoBrute",64,49,0.004148960113525391
"g1","SingleSourceAlgoBrute",64,50,0.00416874885559082
"g1","SingleSourceAlgoBrute",64,51,0.003961324691772461
"g1","SingleSourceAlgoBrute",64,52,0.0041048526763916016
"g1","SingleSourceAlgoBrute",64,53,0.004171848297119141
"g1","SingleSourceAlgoBrute",64,54,0.004110574722290039
"g1","SingleSourceAlgoBrute",64,55,0.005295276641845703
"g1","SingleSourceAlgoBrute",64,56,0.0040302276611328125
"g1","SingleSourceAlgoBrute",64,57,0.004000663757324219
"g1","SingleSourceAlgoBrute",64,58,0.004082918167114258
"g1","SingleSourceAlgoBrute",64,59,0.004047393798828125
"g1","SingleSourceAlgoBrute",64,60,0.003973722457885742
"g1","SingleSourceAlgoBrute",64,61,0.0029001235961914062
"g1","SingleSourceAlgoBrute",64,62,0.003969907760620117
"g1","SingleSourceAlgoBrute",64,63,0.004050254821777344
"g1","SingleSourceAlgoBrute",64,64,0.003963947296142578
"g1","SingleSourceAlgoBrute",64,65,0.004011869430541992
"g1","SingleSourceAlgoBrute",64,66,0.0039446353912353516
"g1","SingleSourceAlgoBrute",64,67,0.003921031951904297
"g1","SingleSourceAlgoBrute",64,68,0.0028586387634277344
"g1","SingleSourceAlgoBrute",64,69,0.0038809776306152344
"g1","SingleSourceAlgoBrute",64,70,0.0038945674896240234
"g1","SingleSourceAlgoBrute",64,71,0.002856016159057617
"g1","SingleSourceAlgoBrute",64,72,0.003964900970458984
"g1","SingleSourceAlgoBrute",64,73,0.0028464794158935547
"g1","SingleSourceAlgoBrute",64,74,0.001844644546508789
"g1","SingleSourceAlgoBrute",64,75,0.001833200454711914
"g1","SingleSourceAlgoBrute",64,76,0.0039632320404052734
"g1","SingleSourceAlgoBrute",64,77,0.0018246173858642578
"g1","SingleSourceAlgoBrute",64,78,0.0018200874328613281
"g1","SingleSourceAlgoBrute",64,79,0.003934621810913086
"g1","SingleSourceAlgoBrute",64,80,0.001837015151977539
"g1","SingleSourceAlgoBrute",64,81,0.0018219947814941406
"g1","SingleSourceAlgoBrute",64,82,0.0018703937530517578
"g1","SingleSourceAlgoBrute",64,83,0.0018854141235351562
"g1","SingleSourceAlgoBrute",64,84,0.0018558502197265625
"g1","SingleSourceAlgoBrute",64,85,0.0018322467803955078
"g1","SingleSourceAlgoBrute",64,86,0.0018389225006103516
"g1","SingleSourceAlgoBrute",64,87,0.0018281936645507812
"g1","SingleSourceAlgoBrute",64,88,0.0018360614776611328
"g1","SingleSourceAlgoBrute",64,89,0.0018320083618164062
"g1","SingleSourceAlgoBrute",64,90,0.0018558502197265625
"g1","SingleSourceAlgoBrute",64,91,0.0018384456634521484
"g1","SingleSourceAlgoBrute",64,92,0.0018291473388671875
"g1","SingleSourceAlgoBrute",64,93,0.0018398761749267578
"g1","SingleSourceAlgoBrute",64,94,0.0018310546875
"g1","SingleSourceAlgoBrute",64,95,0.0018382072448730469
"g1","SingleSourceAlgoBrute",64,96,0.0018241405487060547
"g1","SingleSourceAlgoBrute",64,97,0.0016987323760986328
"g1","SingleSourceAlgoBrute",100,0,0.04779171943664551
"g1","SingleSourceAlgoBrute",100,1,0.02013993263244629
"g1","SingleSourceAlgoBrute",100,2,0.011672735214233398
"g1","SingleSourceAlgoBrute",100,3,0.009758949279785156
"g1","SingleSourceAlgoBrute",100,4,0.008747100830078125
"g1","SingleSourceAlgoBrute",100,5,0.009194374084472656
"g1","SingleSourceAlgoBrute",100,6,0.007708549499511719
"g1","SingleSourceAlgoBrute",100,7,0.008040666580200195
"g1","SingleSourceAlgoBrute",100,8,0.008991718292236328
"g1","SingleSourceAlgoBrute",100,9,0.00779271125793457
"g1","SingleSourceAlgoBrute",100,10,0.007153987884521484
"g1","SingleSourceAlgoBrute",100,11,0.005196809768676758
"g1","SingleSourceAlgoBrute",100,12,0.007871150970458984
"g1","SingleSourceAlgoBrute",100,13,0.0076694488525390625
"g1","SingleSourceAlgoBrute",100,14,0.0069882869720458984
"g1","SingleSourceAlgoBrute",100,15,0.006338596343994141
"g1","SingleSourceAlgoBrute",100,16,0.005226612091064453
"g1","SingleSourceAlgoBrute",100,17,0.004988908767700195
"g1","SingleSourceAlgoBrute",100,18,0.004666566848754883
"g1","SingleSourceAlgoBrute",100,19,0.004832029342651367
"g1","SingleSourceAlgoBrute",100,20,0.005053281784057617
"g1","SingleSourceAlgoBrute",100,21,0.00476384162902832
"g1","SingleSourceAlgoBrute",100,22,0.004968166351318359
"g1","SingleSourceAlgoBrute",100,23,0.0069866180419921875
"g1","SingleSourceAlgoBrute",100,24,0.0049839019775390625
"g1","SingleSourceAlgoBrute",100,25,0.004591226577758789
"g1","SingleSourceAlgoBrute",100,26,0.004884243011474609
"g1","SingleSourceAlgoBrute",100,27,0.005017995834350586
"g1","SingleSourceAlgoBrute",100,28,0.004664182662963867
"g1","SingleSourceAlgoBrute",100,29,0.00481724739074707
"g1","SingleSourceAlgoBrute",100,30,0.0046155452728271484
"g1","SingleSourceAlgoBrute",100,31,0.004568815231323242
"g1","SingleSourceAlgoBrute",100,32,0.004586935043334961
"g1","SingleSourceAlgoBrute",100,33,0.004586458206176758
"g1","SingleSourceAlgoBrute",100,34,0.0044558048248291016
"g1","SingleSourceAlgoBrute",100,35,0.0059506893157958984
"g1","SingleSourceAlgoBrute",100,36,0.004481077194213867
"g1","SingleSourceAlgoBrute",100,37,0.004476308822631836
"g1","SingleSourceAlgoBrute",100,38,0.004468679428100586
"g1","SingleSourceAlgoBrute",100,39,0.003160238265991211
"g1","SingleSourceAlgoBrute",100,40,0.0045108795166015625
"g1","SingleSourceAlgoBrute",100,41,0.004382610321044922
"g1","SingleSourceAlgoBrute",100,42,0.004434347152709961
"g1","SingleSourceAlgoBrute",100,43,0.0031332969665527344
"g1","SingleSourceAlgoBrute",100,44,0.004300117492675781
"g1","SingleSourceAlgoBrute",100,45,0.004296541213989258
"g1","SingleSourceAlgoBrute",100,46,0.0031723976135253906
"g1","SingleSourceAlgoBrute",100,47,0.001989603042602539
"g1","SingleSourceAlgoBrute",100,48,0.003139972686767578
"g1","SingleSourceAlgoBrute",100,49,0.004335165023803711
"g1","SingleSourceAlgoBrute",100,50,0.004332780838012695
"g1","SingleSourceAlgoBrute",100,51,0.002094745635986328
"g1","SingleSourceAlgoBrute",100,52,0.0022788047790527344
"g1","SingleSourceAlgoBrute",100,53,0.002074003219604492
"g1","SingleSourceAlgoBrute",100,54,0.0020112991333007812
"g1","SingleSourceAlgoBrute",100,55,0.001996755599975586
"g1","SingleSourceAlgoBrute",100,56,0.002020597457885742
"g1","SingleSourceAlgoBrute",100,57,0.0020189285278320312
"g1","SingleSourceAlgoBrute",100,58,0.0020017623901367188
"g1","SingleSourceAlgoBrute",100,59,0.0019898414611816406
"g1","SingleSourceAlgoBrute",100,60,0.0019903182983398438
"g1","SingleSourceAlgoBrute",100,61,0.001986265182495117
"g1","SingleSourceAlgoBrute",100,62,0.0017247200012207031
"g1","SingleSourceAlgoBrute",500,0,0.05305838584899902
"g1","SingleSourceAlgoBrute",500,1,0.024099111557006836
"g1","SingleSourceAlgoBrute",500,2,0.019607067108154297
"g1","SingleSourceAlgoBrute",500,3,0.011447429656982422
"g1","SingleSourceAlgoBrute",500,4,0.01577925682067871
"g1","SingleSourceAlgoBrute",500,5,0.010370492935180664
"g1","SingleSourceAlgoBrute",500,6,0.010115861892700195
"g1","SingleSourceAlgoBrute",500,7,0.012306928634643555
"g1","SingleSourceAlgoBrute",500,8,0.009021759033203125
"g1","SingleSourceAlgoBrute",500,9,0.008612632751464844
"g1","SingleSourceAlgoBrute",500,10,0.008445978164672852
"g1","SingleSourceAlgoBrute",500,11,0.0037708282470703125
"g1","SingleSourceAlgoBrute",500,12,0.002593994140625
"g1","SingleSourceAlgoBrute",1000,0,0.05760359764099121
"g1","SingleSourceAlgoBrute",1000,1,0.02954411506652832
"g1","SingleSourceAlgoBrute",1000,2,0.025384187698364258
"g1","SingleSourceAlgoBrute",1000,3,0.015996694564819336
"g1","SingleSourceAlgoBrute",1000,4,0.015223264694213867
"g1","SingleSourceAlgoBrute",1000,5,0.014034271240234375
"g1","SingleSourceAlgoBrute",1000,6,0.002605438232421875
"g1","SingleSourceAlgoBrute",5000,0,0.0854041576385498
"g1","SingleSourceAlgoBrute",5000,1,0.01635456085205078
"g1","SingleSourceAlgoBrute",10000,0,0.05325651168823242
"g1","SingleSourceAlgoBrute",6238,0,0.052474260330200195
"g2","SingleSourceAlgoBrute",32,0,0.04763317108154297
"g2","SingleSourceAlgoBrute",32,1,0.0041654109954833984
"g2","SingleSourceAlgoBrute",32,2,0.006442070007324219
"g2","SingleSourceAlgoBrute",32,3,0.0057260990142822266
"g2","SingleSourceAlgoBrute",32,4,0.006945371627807617
"g2","SingleSourceAlgoBrute",32,5,0.007070779800415039
"g2","SingleSourceAlgoBrute",32,6,0.004543304443359375
"g2","SingleSourceAlgoBrute",32,7,0.0043141841888427734
"g2","SingleSourceAlgoBrute",32,8,0.003534555435180664
"g2","SingleSourceAlgoBrute",32,9,0.00510859489440918
"g2","SingleSourceAlgoBrute",32,10,0.0034842491149902344
"g2","SingleSourceAlgoBrute",32,11,0.0033702850341796875
"g2","SingleSourceAlgoBrute",32,12,0.003267526626586914
"g2","SingleSourceAlgoBrute",32,13,0.0033330917358398438
"g2","SingleSourceAlgoBrute",32,14,0.0034334659576416016
"g2","SingleSourceAlgoBrute",32,15,0.002472400665283203
"g2","SingleSourceAlgoBrute",32,16,0.0022666454315185547
"g2","SingleSourceAlgoBrute",32,17,0.0028069019317626953
"g2","SingleSourceAlgoBrute",32,18,0.0035800933837890625
"g2","SingleSourceAlgoBrute",32,19,0.0016107559204101562
"g2","SingleSourceAlgoBrute",32,20,0.0031211376190185547
"g2","SingleSourceAlgoBrute",32,21,0.002652406692504883
"g2","SingleSourceAlgoBrute",32,22,0.0039000511169433594
"g2","SingleSourceAlgoBrute",32,23,0.00241851806640625
"g2","SingleSourceAlgoBrute",32,24,0.0021581649780273438
"g2","SingleSourceAlgoBrute",32,25,0.003633260726928711
"g2","SingleSourceAlgoBrute",32,26,0.0034623146057128906
"g2","SingleSourceAlgoBrute",32,27,0.0035576820373535156
"g2","SingleSourceAlgoBrute",32,28,0.0033805370330810547
"g2","SingleSourceAlgoBrute",32,29,0.0029556751251220703
"g2","SingleSourceAlgoBrute",32,30,0.0023565292358398438
"g2","SingleSourceAlgoBrute",32,31,0.00217437744140625
"g2","SingleSourceAlgoBrute",32,32,0.002841472625732422
"g2","SingleSourceAlgoBrute",32,33,0.0029914379119873047
"g2","SingleSourceAlgoBrute",32,34,0.0020596981048583984
"g2","SingleSourceAlgoBrute",32,35,0.0022716522216796875
"g2","SingleSourceAlgoBrute",32,36,0.0022611618041992188
"g2","SingleSourceAlgoBrute",32,37,0.002291440963745117
"g2","SingleSourceAlgoBrute",32,38,0.0036683082580566406
"g2","SingleSourceAlgoBrute",32,39,0.0022859573364257812
"g2","SingleSourceAlgoBrute",32,40,0.0021004676818847656
"g2","SingleSourceAlgoBrute",32,41,0.003725767135620117
"g2","SingleSourceAlgoBrute",32,42,0.0021390914916992188
"g2","SingleSourceAlgoBrute",32,43,0.0031633377075195312
"g2","SingleSourceAlgoBrute",32,44,0.002223968505859375
"g2","SingleSourceAlgoBrute",32,45,0.0022225379943847656
"g2","SingleSourceAlgoBrute",32,46,0.0014925003051757812
"g2","SingleSourceAlgoBrute",32,47,0.0021326541900634766
"g2","SingleSourceAlgoBrute",32,48,0.0027146339416503906
"g2","SingleSourceAlgoBrute",32,49,0.0021979808807373047
"g2","SingleSourceAlgoBrute",32,50,0.0022001266479492188
"g2","SingleSourceAlgoBrute",32,51,0.0023796558380126953
"g2","SingleSourceAlgoBrute",32,52,0.002128124237060547
"g2","SingleSourceAlgoBrute",32,53,0.00218963623046875
"g2","SingleSourceAlgoBrute",32,54,0.002190828323364258
"g2","SingleSourceAlgoBrute",32,55,0.002080678939819336
"g2","SingleSourceAlgoBrute",32,56,0.002081155776977539
"g2","SingleSourceAlgoBrute",32,57,0.0014972686767578125
"g2","SingleSourceAlgoBrute",32,58,0.0020809173583984375
"g2","SingleSourceAlgoBrute",32,59,0.0021233558654785156
"g2","SingleSourceAlgoBrute",32,60,0.0022232532501220703
"g2","SingleSourceAlgoBrute",32,61,0.0021576881408691406
"g2","SingleSourceAlgoBrute",32,62,0.0024480819702148438
"g2","SingleSourceAlgoBrute",32,63,0.002246379852294922
"g2","SingleSourceAlgoBrute",32,64,0.0020868778228759766
"g2","SingleSourceAlgoBrute",32,65,0.0021750926971435547
"g2","SingleSourceAlgoBrute",32,66,0.002176046371459961
"g2","SingleSourceAlgoBrute",32,67,0.0015399456024169922
"g2","SingleSourceAlgoBrute",32,68,0.0020933151245117188
"g2","SingleSourceAlgoBrute",32,69,0.002040863037109375
"g2","SingleSourceAlgoBrute",32,70,0.002281665802001953
"g2","SingleSourceAlgoBrute",32,71,0.002249479293823242
"g2","SingleSourceAlgoBrute",32,72,0.002019166946411133
"g2","SingleSourceAlgoBrute",32,73,0.003307819366455078
"g2","SingleSourceAlgoBrute",32,74,0.0021338462829589844
"g2","SingleSourceAlgoBrute",32,75,0.0015223026275634766
"g2","SingleSourceAlgoBrute",32,76,0.0024127960205078125
"g2","SingleSourceAlgoBrute",32,77,0.0020303726196289062
"g2","SingleSourceAlgoBrute",32,78,0.001497030258178711
"g2","SingleSourceAlgoBrute",32,79,0.0020012855529785156
"g2","SingleSourceAlgoBrute",32,80,0.002126932144165039
"g2","SingleSourceAlgoBrute",32,81,0.0020673274993896484
"g2","SingleSourceAlgoBrute",32,82,0.0020918846130371094
"g2","SingleSourceAlgoBrute",32,83,0.0015478134155273438
"g2","SingleSourceAlgoBrute",32,84,0.00218963623046875
"g2","SingleSourceAlgoBrute",32,85,0.0021131038665771484
"g2","SingleSourceAlgoBrute",32,86,0.0019981861114501953
"g2","SingleSourceAlgoBrute",32,87,0.0019533634185791016
"g2","SingleSourceAlgoBrute",32,88,0.0021016597747802734
"g2","SingleSourceAlgoBrute",32,89,0.0020263195037841797
"g2","SingleSourceAlgoBrute",32,90,0.002101898193359375
"g2","SingleSourceAlgoBrute",32,91,0.0021114349365234375
"g2","SingleSourceAlgoBrute",32,92,0.0020971298217773438
"g2","SingleSourceAlgoBrute",32,93,0.0014793872833251953
"g2","SingleSourceAlgoBrute",32,94,0.0014734268188476562
"g2","SingleSourceAlgoBrute",32,95,0.002010822296142578
"g2","SingleSourceAlgoBrute",32,96,0.0020995140075683594
"g2","SingleSourceAlgoBrute",32,97,0.0014603137969970703
"g2","SingleSourceAlgoBrute",32,98,0.002156972885131836
"g2","SingleSourceAlgoBrute",32,99,0.0014586448669433594
"g2","SingleSourceAlgoBrute",32,100,0.0020563602447509766
"g2","SingleSourceAlgoBrute",32,101,0.002066373825073242
"g2","SingleSourceAlgoBrute",32,102,0.0019419193267822266
"g2","SingleSourceAlgoBrute",32,103,0.001478433609008789
"g2","SingleSourceAlgoBrute",32,104,0.0020673274993896484
"g2","SingleSourceAlgoBrute",32,105,0.001984834671020508
"g2","SingleSourceAlgoBrute",32,106,0.002093791961669922
"g2","SingleSourceAlgoBrute",32,107,0.0014655590057373047
"g2","SingleSourceAlgoBrute",32,108,0.0019774436950683594
"g2","SingleSourceAlgoBrute",32,109,0.002057313919067383
"g2","SingleSourceAlgoBrute",32,110,0.0019817352294921875
"g2","SingleSourceAlgoBrute",32,111,0.0027451515197753906
"g2","SingleSourceAlgoBrute",32,112,0.0014731884002685547
"g2","SingleSourceAlgoBrute",32,113,0.0020406246185302734
"g2","SingleSourceAlgoBrute",32,114,0.002025604248046875
"g2","SingleSourceAlgoBrute",32,115,0.0014581680297851562
"g2","SingleSourceAlgoBrute",32,116,0.0020554065704345703
"g2","SingleSourceAlgoBrute",32,117,0.0014717578887939453
"g2","SingleSourceAlgoBrute",32,118,0.0014548301696777344
"g2","SingleSourceAlgoBrute",32,119,0.0020751953125
